uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
30f02eb6-5ecf-4762-909f-1bb3c65ed7cc,DSNY_001.basePlot.vst,2018-01-05T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_001,40,NA,51,14,267.1,NA,NEON.PLA.D03.DSNY.02139,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
a19f2b5d-93e4-4934-9acc-325c948020b7,DSNY_001.basePlot.vst,2018-01-05T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_001,40,NA,51,15.2,260.5,NA,NEON.PLA.D03.DSNY.02201,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
c35e8b87-89d7-427d-add8-b6130e821997,DSNY_001.basePlot.vst,2018-01-05T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_001,41,NA,51,9,246.7,NA,NEON.PLA.D03.DSNY.02211,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
6a97244d-4189-4736-878b-4d7c0b4a1410,DSNY_001.basePlot.vst,2018-01-05T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_001,40,NA,51,15.6,250,NA,NEON.PLA.D03.DSNY.02202,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,NA,Tag associated with Living non qualifying stem,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
948bd8ef-4a30-48dc-866a-6ba266bae989,DSNY_001.basePlot.vst,2018-01-05T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_001,41,NA,51,8.6,244.7,NA,NEON.PLA.D03.DSNY.02212,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
a6aacd34-0962-491b-82e5-36c09de2c234,DSNY_001.basePlot.vst,2018-01-05T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_001,31,NA,49,11,177.9,NA,NEON.PLA.D03.DSNY.02138,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
6b77287f-c974-49f8-ba91-c50c7ad51b03,DSNY_001.basePlot.vst,2018-01-05T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_001,40,NA,51,11.5,244.4,NA,NEON.PLA.D03.DSNY.02142,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
cc3673a5-aa75-464e-9dbe-cb5486dfd90a,DSNY_001.basePlot.vst,2018-01-05T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_001,40,NA,51,11.1,238.8,NA,NEON.PLA.D03.DSNY.02145,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
53800122-f363-4f5d-ac13-28cc5d1d02b4,DSNY_005.basePlot.vst,2018-01-09T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,41,1,51,13.6,231.3,NA,NEON.PLA.D03.DSNY.02247,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
8bb131f3-d05d-4179-afaa-9e43755ace72,DSNY_005.basePlot.vst,2018-01-09T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,41,1,51,12.7,233.5,NA,NEON.PLA.D03.DSNY.02245,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
31dc4f58-4c3f-4796-842a-0baf120ce023,DSNY_005.basePlot.vst,2018-01-09T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,31,1,33,18.6,272.2,NA,NEON.PLA.D03.DSNY.02220,NA,NA,NEON.DOC.000987vG,BERA3,Bejaria racemosa Vent.,species,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
359307c7-e6a2-4a1b-adbf-7ce22540ea5c,DSNY_005.basePlot.vst,2018-01-09T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,41,1,51,12.3,238.8,NA,NEON.PLA.D03.DSNY.02243,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
64a69c6f-357f-428f-8396-06f039f47a6b,DSNY_005.basePlot.vst,2018-01-09T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,31,4,33,14.2,297.3,NA,NEON.PLA.D03.DSNY.02221,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
f252351f-0b8e-480a-8607-c83c0cdc02b1,DSNY_005.basePlot.vst,2018-01-09T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,41,1,51,13.6,232.6,NA,NEON.PLA.D03.DSNY.02246,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
26e44b77-c47a-4e4c-9e60-aa2ebbe370c5,DSNY_005.basePlot.vst,2018-01-09T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,41,1,51,11.9,236.3,NA,NEON.PLA.D03.DSNY.02241,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
52528bde-56c9-4619-9bcb-b142fa5f2bbc,DSNY_005.basePlot.vst,2018-01-09T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,41,1,51,12,236.3,NA,NEON.PLA.D03.DSNY.02242,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
50d233a1-f9ab-4ae6-b453-6c5b7d70b04b,DSNY_005.basePlot.vst,2018-01-09T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,41,1,51,11.9,233.1,NA,NEON.PLA.D03.DSNY.02244,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
502648e3-e59b-4aeb-8a75-9707b230600a,DSNY_005.basePlot.vst,2018-01-09T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,41,1,51,11.9,225.7,NA,NEON.PLA.D03.DSNY.02249,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
4e7d58ec-fa74-4e96-9c2d-f6911e1ef8d9,DSNY_005.basePlot.vst,2018-01-09T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,32,4,33,9.6,355.6,NA,NEON.PLA.D03.DSNY.02230,NA,NA,NEON.DOC.000987vG,QUMY,Quercus myrtifolia Willd.,species,NA,NA,NA,cf. species,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
bd937f0b-07fa-45a4-99c7-5dbcb759c367,DSNY_005.basePlot.vst,2018-01-09T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,41,4,33,18.4,358.7,NA,NEON.PLA.D03.DSNY.02250,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
cb3685f8-e2e3-4bad-9b6e-ebfba78d6553,DSNY_005.basePlot.vst,2018-01-09T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,41,1,51,13.3,226.4,NA,NEON.PLA.D03.DSNY.02248,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
987568c2-bb71-4db9-9237-2849d633aaf5,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,31,4,33,14.4,301.6,NA,NEON.PLA.D03.DSNY.02226,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,NA,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
31f9d772-7bc7-4594-a743-7acd1e204090,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_005,40,1,49,10.3,170.8,NA,NEON.PLA.D03.DSNY.02234,NA,NA,NEON.DOC.000987vG,QUGE2,Quercus geminata Small,species,NA,NA,NA,NA,NA,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
41235a69-6e42-4954-b787-83cc9b4e091b,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,40,3,51,19.6,269.1,NA,NEON.PLA.D03.DSNY.02239,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,nmiller@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
41a54719-33de-404c-9fe8-6e5b3d0b6c8c,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,31,4,33,14.7,297.5,NA,NEON.PLA.D03.DSNY.02228,NA,NA,NEON.DOC.000987vG,QUGE2,Quercus geminata Small,species,NA,NA,NA,NA,NA,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
26a585c7-316c-42b3-ad58-a718d88a36dc,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,40,3,51,20.1,270.3,NA,NEON.PLA.D03.DSNY.02235,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
3371b979-d462-4d50-b928-d7b1a8c16fc3,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,31,4,33,14.7,301.9,NA,NEON.PLA.D03.DSNY.02227,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,Very close but seems separate from 2226,jlewis@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
6f0cf9f8-1c73-4742-834a-97d9ca489e38,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,40,1,49,10.6,155.1,NA,NEON.PLA.D03.DSNY.02233,NA,NA,NEON.DOC.000987vG,QUGE2,Quercus geminata Small,species,NA,NA,NA,NA,NA,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
025d17c7-8da6-4379-9318-1d97d2e2e546,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,40,1,49,7.5,172.5,NA,NEON.PLA.D03.DSNY.02231,NA,NA,NEON.DOC.000987vG,QUGE2,Quercus geminata Small,species,NA,NA,NA,NA,NA,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
32942ce7-8f1d-4d6e-b15a-43ab626c2598,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,31,4,33,13.5,303.7,NA,NEON.PLA.D03.DSNY.02224,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,Very close to 2223 but cannot tell if same individual,jlewis@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
129079a3-3296-461d-a16e-acc3cf142b5b,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,31,4,33,13.4,303.9,NA,NEON.PLA.D03.DSNY.02223,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,Very close to 2224 but cannot tell if same individual,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
30b15226-b16b-4d72-822a-7faa9332e294,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,31,4,33,15,297.4,NA,NEON.PLA.D03.DSNY.02229,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,Very close to 2228 but different oak species,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
911dbf6b-99d1-4a5c-bfb4-6de363553e9d,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,40,3,51,19.1,270.7,NA,NEON.PLA.D03.DSNY.02240,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
b4b40fec-bb44-4cd9-b64c-9590ddf5bbee,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,40,1,49,7.8,169.7,NA,NEON.PLA.D03.DSNY.02232,NA,NA,NEON.DOC.000987vG,QUGE2,Quercus geminata Small,species,NA,NA,NA,NA,Individual leans quite a bit basal measurement at 20 cm,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
3bd321e3-3ef7-46f0-8c1a-f87a54b66546,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,40,3,51,20,268.3,NA,NEON.PLA.D03.DSNY.02238,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
4f942a4e-8f36-4c97-967f-f1248e25358d,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,40,3,51,19.9,268.7,NA,NEON.PLA.D03.DSNY.02236,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
86440437-cf7d-4cad-ac81-62fc0aeb4511,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,31,4,33,13.9,304.5,NA,NEON.PLA.D03.DSNY.02225,NA,NA,NEON.DOC.000987vG,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,cf. species,NA,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
cc819321-94d8-4ec4-8cd7-57d7dc4927d5,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,40,3,51,20.2,268.8,NA,NEON.PLA.D03.DSNY.02237,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Plot is not square so distance is accurately more than 20m,nmiller@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
eca2eb2f-ca76-4582-82bd-46554f220aae,DSNY_005.basePlot.vst,2018-01-10T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_005,31,4,33,13.3,311.4,NA,NEON.PLA.D03.DSNY.02222,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Separated by palmetto stolon from 1154,jlewis@battelleecology.org,mkerstein@neoninc.org,NA,20210114T174429Z,RELEASE-2021
40e4b09f-3448-4fc6-be4f-624f8f55ab20,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,31,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02059,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
11a3474f-b327-41b7-bd7f-401cd714592b,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,41,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02090,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
1e24166a-2c09-4e88-b676-34334d2279a5,DSNY_016.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_016,32,NA,49,22.6,150.4,NA,NEON.PLA.D03.DSNY.02253,NA,NA,NEON.DOC.000987vG,QUVI,Quercus virginiana Mill.,species,NA,NA,NA,NA,NA,dbyerley@field-ops.org,jlewis@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
3c4f9afe-3c44-42b3-bead-70033f77bfe4,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,31,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02053,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
9ab2157b-4f67-4b2c-b069-ba2be744c37f,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,31,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02069,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
7b66650e-ca62-4bb9-8ac8-759ced8ffa37,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,41,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02095,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
976991c7-a32f-4bb8-a4a5-14baaef1507a,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,40,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02077,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
98dedd80-34e7-4942-bc64-da7e0541596f,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,41,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01594,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
c32cca84-c5ad-453d-9e9b-147fb70ac148,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,31,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02063,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
71ea0c3e-5bdb-4559-bddd-cf37d65996ce,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,41,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01592,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
7b091c66-cbaf-42b3-8aaa-f1be416b2cb7,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,31,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02056,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
55a93fa1-4be5-4254-bc9c-6b3355d867a3,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,40,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02085,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
048697f9-22fc-4d19-ab29-5bd55f0d96de,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,31,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02070,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
f13f2cfe-0dcd-41b1-ba25-0d8aa689038c,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,40,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02079,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
56bea69a-7a2c-4deb-a3e4-7628350a7149,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,40,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02084,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
7241a3b2-ea4d-40f9-bd36-01843548a01c,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,41,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02099,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
080bdbc4-e96d-4346-970c-300c281e228f,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,41,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02098,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
9c83a8e5-e5b9-4a4f-8e18-5df56515c51d,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,31,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02051,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
3aeb3efb-7f97-46bb-bae2-d0300e22e7ca,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,31,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02058,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
0f1ae148-d8c6-498c-b9ec-75fa2d453c24,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,41,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02100,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
a4d7d89d-27f5-4b09-9365-ac2f2158bd11,DSNY_003.basePlot.vst,2018-01-11T00:00:00Z,vst_DSNY_2017,D03,DSNY,DSNY_003,41,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.02097,NA,NA,NEON.DOC.000987vG,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,mkerstein@neoninc.org,sdixon@battelleecology.org,NA,20210114T174429Z,RELEASE-2021
