uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF,publicationDate,release,subplotsSampled,samplingImpractical,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent
633be89d-537c-4470-91ee-9eea662bdcee,ONAQ_016.basePlot.vst,2014-09-17T00:00:00Z,D15,ONAQ,ONAQ_016,distributed,shrubScrub,40.175178,-112.446181,WGS84,20.1,376868.23,4448203.18,12N,1637.7,0.1,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,25,noneSelected,400,200,400,NA,Kbrown@field-ops.org,Swest@neoninc.org,NA,20201217T044141Z,RELEASE-2021,NA,NA,NA,NA
edf9060d-7afb-4045-af67-b628a8a9ada0,ONAQ_043.basePlot.vst,2014-09-19T00:00:00Z,D15,ONAQ,ONAQ_043,tower,shrubScrub,40.17372,-112.456712,WGS84,20.1,375968.91,4448056,12N,1658,0.1,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,2016 Apparent Individuals - status from first stem measurement carried through all stems per tag.,Lprinz@field-ops.org,wsmallen@neoninc.org,NA,20201217T044141Z,RELEASE-2021,NA,NA,NA,NA
5ce422e5-15b6-4f69-8a5b-a554faa2b1fe,ONAQ_044.basePlot.vst,2014-09-22T00:00:00Z,D15,ONAQ,ONAQ_044,tower,shrubScrub,40.175366,-112.453933,WGS84,20.2,376208.53,4448234.82,12N,1655.1,0.2,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,Lprinz@field-ops.org,Kbrown@field-ops.org,NA,20201217T044141Z,RELEASE-2021,NA,NA,NA,NA
8629c6d3-74d9-4b4e-bd82-52d117323bfd,ONAQ_045.basePlot.vst,2014-09-23T00:00:00Z,D15,ONAQ,ONAQ_045,tower,grasslandHerbaceous,40.1732,-112.454237,WGS84,10.2,376178.7,4447994.82,12N,1652.9,0.2,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,noneSelected,noneSelected,400,400,400,NA,wsmallen@neoninc.org,Kbrown@field-ops.org,NA,20201217T044141Z,RELEASE-2021,NA,NA,NA,NA
5878fab4-ab7e-476a-aab5-8e39db813490,ONAQ_015.basePlot.vst,2014-09-25T00:00:00Z,D15,ONAQ,ONAQ_015,distributed,shrubScrub,40.151789,-112.478445,WGS84,20.1,374077.87,4445652.25,12N,1662.7,0.2,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,2014 data collected with nested subplot area for shrub/small tree 5m squared instead of 10...new data sheet added in 2016 correcting to 10m and adding plants that were missed,Lprinz@field-ops.org,Kbrown@field-ops.org,NA,20201217T044141Z,RELEASE-2021,NA,NA,NA,NA
b1b978c3-3b9c-4f62-a719-73a7fc74b3c5,ONAQ_018.basePlot.vst,2014-09-29T00:00:00Z,D15,ONAQ,ONAQ_018,distributed,shrubScrub,40.1972,-112.43782,WGS84,20.3,377619.73,4450636.05,12N,1628.8,0.3,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,Kbrown@field-ops.org,Mratchford@field-ops.org,NA,20201217T044141Z,RELEASE-2021,NA,NA,NA,NA
96d623b5-cdfe-4647-95eb-4fecd05bfb4d,ONAQ_046.basePlot.vst,2014-09-30T00:00:00Z,D15,ONAQ,ONAQ_046,tower,shrubScrub,40.175373,-112.455001,WGS84,10.1,376117.6,4448237.09,12N,1657.5,0.1,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,Kbrown@field-ops.org,Hdavis@field-ops.org,NA,20201217T044141Z,RELEASE-2021,NA,NA,NA,NA
4ce7d217-5e10-45d8-a7dc-4b5ad79bd343,ONAQ_047.basePlot.vst,2014-10-01T00:00:00Z,D15,ONAQ,ONAQ_047,tower,shrubScrub,40.175101,-112.452516,WGS84,10.1,376328.7,4448203.43,12N,1651.8,0.1,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,2016 - Stem status of first stem carried through all stems associated with tags in Apparent Individuals.,Kbrown@field-ops.org,Mratchford@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
f360dbbb-8f23-49bd-b18e-3946f77c2e29,ONAQ_048.basePlot.vst,2014-10-02T00:00:00Z,D15,ONAQ,ONAQ_048,tower,shrubScrub,40.176113,-112.458513,WGS84,10.1,375819.92,4448324.14,12N,1666,0.1,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,wsmallen@neoninc.org,Lprinz@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
7e5942d2-488e-42cc-805a-931e9114abf2,ONAQ_049.basePlot.vst,2014-10-06T00:00:00Z,D15,ONAQ,ONAQ_049,tower,shrubScrub,40.172961,-112.451763,WGS84,10.1,376388.93,4447964.85,12N,1647.6,0.1,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,25,noneSelected,400,200,400,NA,wsmallen@neoninc.org,Mratchford@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
d09709a6-b692-41d9-9fb0-5ff423b474de,ONAQ_052.basePlot.vst,2014-10-07T00:00:00Z,D15,ONAQ,ONAQ_052,tower,shrubScrub,40.174272,-112.455327,WGS84,10.1,376087.84,4448115.33,12N,1656.6,0.2,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,wsmallen@neoninc.org,Mratchford@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
257bf72d-4c87-4dd3-9f79-cc61420e77c3,ONAQ_051.basePlot.vst,2014-10-07T00:00:00Z,D15,ONAQ,ONAQ_051,tower,shrubScrub,40.176961,-112.455004,WGS84,10.1,376120.24,4448413.36,12N,1660.5,0.1,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,Lprinz@field-ops.org,Kbrown@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
17f94795-a70d-4aa0-a837-b4c87c3489ff,ONAQ_017.basePlot.vst,2014-10-08T00:00:00Z,D15,ONAQ,ONAQ_017,distributed,evergreenForest,40.190515,-112.51523,WGS84,20.1,371018.04,4450003.63,12N,1886,0.1,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,25,noneSelected,400,200,400,NA,wsmallen@neoninc.org,mgaetani@neoninc.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
1fd6e4ab-564b-420b-82c7-754e83f8fc1b,ONAQ_056.basePlot.vst,2014-10-09T00:00:00Z,D15,ONAQ,ONAQ_056,tower,grasslandHerbaceous,40.173457,-112.454943,WGS84,10.2,376119.06,4448024.33,12N,1654.4,0.2,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,noneSelected,noneSelected,400,400,400,NA,wsmallen@neoninc.org,Lprinz@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
abd076ed-c612-482f-941f-3da88f6db4da,ONAQ_053.basePlot.vst,2014-10-09T00:00:00Z,D15,ONAQ,ONAQ_053,tower,shrubScrub,40.175048,-112.457435,WGS84,10.2,375909.77,4448204.41,12N,1662.7,0.2,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,Kbrown@field-ops.org,Swest@neoninc.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
4b329dbd-9ca0-4fa9-b65a-d293b3cc1691,ONAQ_054.basePlot.vst,2014-10-09T00:00:00Z,D15,ONAQ,ONAQ_054,tower,grasslandHerbaceous,40.173754,-112.453539,WGS84,10.2,376239.14,4448055.34,12N,1652.3,0.1,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,noneSelected,noneSelected,400,400,400,NA,wsmallen@neoninc.org,Lprinz@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
6eea4cec-297b-4084-9fb2-c5f507d8c986,ONAQ_057.basePlot.vst,2014-10-13T00:00:00Z,D15,ONAQ,ONAQ_057,tower,shrubScrub,40.174232,-112.457778,WGS84,10.2,375879.07,4448114.32,12N,1661.1,0.2,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,Lprinz@field-ops.org,Kbrown@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
4228b537-311b-444d-9e4e-8220b1bcc48c,ONAQ_055.basePlot.vst,2014-10-14T00:00:00Z,D15,ONAQ,ONAQ_055,tower,shrubScrub,40.175325,-112.456719,WGS84,10.1,375971.24,4448234.16,12N,1661.6,0.1,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,Nested subplots 1 and 3 switched from data sheet as indicated by a note on the bottom of page 6 from 2015. All tags labeled 40.1 should be 40.3 and vise versa.,Lprinz@field-ops.org,Kbrown@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
0094a461-0729-4747-bfc3-1f7d7ede5296,ONAQ_010.basePlot.vst,2014-10-14T00:00:00Z,D15,ONAQ,ONAQ_010,distributed,evergreenForest,40.201043,-112.497129,WGS84,20.2,372578.64,4451146.1,12N,1903.7,0.2,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,noneSelected,noneSelected,400,400,400,NA,mgaetani@neoninc.org,wsmallen@neoninc.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
38d7f445-d6ee-4ab8-bf63-4ac7f878bf5c,ONAQ_058.basePlot.vst,2014-10-16T00:00:00Z,D15,ONAQ,ONAQ_058,tower,shrubScrub,40.174572,-112.452485,WGS84,10.1,376330.37,4448144.67,12N,1651.4,0.1,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,wsmallen@neoninc.org,Hdavis@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
c50193b2-28ae-44f2-b118-2113baa19b0e,ONAQ_059.basePlot.vst,2014-10-20T00:00:00Z,D15,ONAQ,ONAQ_059,tower,shrubScrub,40.175884,-112.457123,WGS84,10.2,375937.85,4448296.77,12N,1663.2,0.2,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,rsteenson@neoninc.org,Kbrown@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
52496b00-1a24-4651-8c26-65028ef8bfcf,ONAQ_060.basePlot.vst,2014-10-27T00:00:00Z,D15,ONAQ,ONAQ_060,tower,shrubScrub,40.176425,-112.454669,WGS84,10.2,376147.78,4448353.4,12N,1659.3,0.2,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,Kbrown@field-ops.org,Mratchford@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
971f2eb0-881d-48c7-be15-5efc7cfa084e,ONAQ_061.basePlot.vst,2014-10-29T00:00:00Z,D15,ONAQ,ONAQ_061,tower,shrubScrub,40.17456,-112.454625,WGS84,10.1,376148.14,4448146.32,12N,1655.5,0.1,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,wsmallen@neoninc.org,Lprinz@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
6331fead-7ff9-4439-a7e3-9058ca922786,ONAQ_062.basePlot.vst,2014-10-29T00:00:00Z,D15,ONAQ,ONAQ_062,tower,shrubScrub,40.17428,-112.453555,WGS84,10.2,376238.74,4448113.75,12N,1652.7,0.2,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,Swest@neoninc.org,rsteenson@neoninc.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
80e09aa2-bd33-4775-82be-9e5d8ea34095,ONAQ_063.basePlot.vst,2014-10-30T00:00:00Z,D15,ONAQ,ONAQ_063,tower,shrubScrub,40.175884,-112.456415,WGS84,10.1,375998.14,4448295.78,12N,1661.7,0.1,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,wsmallen@neoninc.org,Lprinz@field-ops.org,NA,20201217T043833Z,RELEASE-2021,NA,NA,NA,NA
054d96aa-ed09-40b4-bacf-5b3e2e7fbc04,ONAQ_050.basePlot.vst,2015-07-23T00:00:00Z,D15,ONAQ,ONAQ_050,tower,shrubScrub,40.17589,-112.454652,WGS84,10.2,376148.26,4448293.99,12N,1657.7,0.1,vst_ONAQ_2015,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,mgaetani@neoninc.org,wsmallen@neoninc.org,NA,20201217T055144Z,RELEASE-2021,NA,NA,NA,NA
1a7f7140-563e-4922-9153-c4001ea2d6a2,ONAQ_068.basePlot.vst,2015-09-02T00:00:00Z,D15,ONAQ,ONAQ_068,tower,grasslandHerbaceous,40.173226,-112.452818,WGS84,10.1,376299.58,4447995.73,12N,1650.2,0.2,vst_ONAQ_2015,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,noneSelected,noneSelected,400,400,400,NA,Dgilberti@field-ops.org,aharaksin@field-ops.org,NA,20201217T055110Z,RELEASE-2021,NA,NA,NA,NA
ace1b779-0d64-4b6e-9d2f-bc5f1c3cedcb,ONAQ_070.basePlot.vst,2015-09-03T00:00:00Z,D15,ONAQ,ONAQ_070,tower,shrubScrub,40.174036,-112.451756,WGS84,10.1,376391.47,4448084.16,12N,1648.3,0.1,vst_ONAQ_2015,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,mgaetani@neoninc.org,bsherman@field-ops.org,NA,20201217T055110Z,RELEASE-2021,NA,NA,NA,NA
43fcb86d-26e4-4652-9ce7-f02b453a12ff,ONAQ_065.basePlot.vst,2015-09-03T00:00:00Z,D15,ONAQ,ONAQ_065,tower,grasslandHerbaceous,40.172683,-112.453164,WGS84,10.1,376269.13,4447935.94,12N,1650.7,0.1,vst_ONAQ_2015,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,noneSelected,noneSelected,400,400,400,No woody stems in plot,Dgilberti@field-ops.org,afoster@field-ops.org,NA,20201217T055110Z,RELEASE-2021,NA,NA,NA,NA
a939295e-b883-4dc9-99d8-5d1ac4a67425,ONAQ_066.basePlot.vst,2015-09-08T00:00:00Z,D15,ONAQ,ONAQ_066,tower,shrubScrub,40.175617,-112.455699,WGS84,10.1,376058.62,4448265.15,12N,1659.6,0.1,vst_ONAQ_2015,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,Dgilberti@field-ops.org,afoster@field-ops.org,NA,20201217T055110Z,RELEASE-2021,NA,NA,NA,NA
464a7018-6090-450c-8ab5-94b700668eff,ONAQ_067.basePlot.vst,2015-09-16T00:00:00Z,D15,ONAQ,ONAQ_067,tower,shrubScrub,40.176672,-112.457484,WGS84,10.3,375908.55,4448384.75,12N,1665.4,0.3,vst_ONAQ_2014,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,afoster@field-ops.org,ntom-wigfield@field-ops.org,NA,20201217T055110Z,RELEASE-2021,NA,NA,NA,NA
730d48f6-6181-44b4-911e-8873de304b15,ONAQ_069.basePlot.vst,2015-09-17T00:00:00Z,D15,ONAQ,ONAQ_069,tower,shrubScrub,40.176947,-112.456091,WGS84,10.2,376027.66,4448413.32,12N,1662.9,0.3,vst_ONAQ_2015,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,aharaksin@field-ops.org,akelly@field-ops.org,NA,20201217T055110Z,RELEASE-2021,NA,NA,NA,NA
846833a4-08b9-4d75-9761-eb1320662cb4,ONAQ_064.basePlot.vst,2015-09-28T00:00:00Z,D15,ONAQ,ONAQ_064,tower,shrubScrub,40.174241,-112.456717,WGS84,10.3,375969.43,4448113.83,12N,1659.6,0.2,vst_ONAQ_2015,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,NA,aharaksin@field-ops.org,afoster@field-ops.org,NA,20201217T055110Z,RELEASE-2021,NA,NA,NA,NA
9a0b1cc2-640f-4f52-98a7-7b10c1a58f56,ONAQ_041.basePlot.vst,2016-07-12T00:00:00Z,D15,ONAQ,ONAQ_041,tower,shrubScrub,40.174021,-112.45284,WGS84,20.2,376299.15,4448084.01,12N,1650.7,0.1,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,lelmore@field-ops.org,aharaksin@field-ops.org,NA,20201217T181933Z,RELEASE-2021,NA,NA,NA,NA
525e4cf8-58c1-4623-a58f-9d9504f3be3f,ONAQ_042.basePlot.vst,2016-07-13T00:00:00Z,D15,ONAQ,ONAQ_042,tower,shrubScrub,40.176674,-112.456785,WGS84,20.2,375968.07,4448383.99,12N,1663.7,0.2,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,aharaksin@field-ops.org,lthomas@field-ops.org,NA,20201217T181933Z,RELEASE-2021,NA,NA,NA,NA
9aa3fc93-5c8f-4d07-9178-b73fb0ed076e,ONAQ_043.basePlot.vst,2016-07-13T00:00:00Z,D15,ONAQ,ONAQ_043,tower,shrubScrub,40.17372,-112.456712,WGS84,20.1,375968.91,4448056,12N,1658,0.1,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,mkeller01@field-ops.org,lelmore@field-ops.org,NA,20201217T181933Z,RELEASE-2021,NA,NA,NA,NA
e26ca815-71c2-432a-9095-3415f7ae832b,ONAQ_044.basePlot.vst,2016-07-19T00:00:00Z,D15,ONAQ,ONAQ_044,tower,shrubScrub,40.175366,-112.453933,WGS84,20.2,376208.53,4448234.82,12N,1655.1,0.2,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,lelmore@field-ops.org,mkeller01@field-ops.org,NA,20201217T181933Z,RELEASE-2021,NA,NA,NA,NA
a2c0fe86-c65d-4f65-a48d-486cb8eee1a4,ONAQ_046.basePlot.vst,2016-07-20T00:00:00Z,D15,ONAQ,ONAQ_046,tower,shrubScrub,40.175373,-112.455001,WGS84,10.1,376117.6,4448237.09,12N,1657.5,0.1,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,mkeller01@field-ops.org,lelmore@field-ops.org,NA,20201217T181933Z,RELEASE-2021,NA,NA,NA,NA
d46d1c89-4c66-4a1e-a07b-0742b83f8d5a,ONAQ_045.basePlot.vst,2016-07-21T00:00:00Z,D15,ONAQ,ONAQ_045,tower,grasslandHerbaceous,40.1732,-112.454237,WGS84,10.2,376178.7,4447994.82,12N,1652.9,0.2,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,noneSelected,noneSelected,400,400,400,NA,lelmore@field-ops.org,mkeller01@field-ops.org,NA,20201217T181933Z,RELEASE-2021,NA,NA,NA,NA
be17ca4d-abbe-42df-99e7-c5029c49c1f9,ONAQ_047.basePlot.vst,2016-07-21T00:00:00Z,D15,ONAQ,ONAQ_047,tower,shrubScrub,40.175101,-112.452516,WGS84,10.1,376328.7,4448203.43,12N,1651.8,0.1,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,lelmore@field-ops.org,mkeller01@field-ops.org,NA,20201217T181933Z,RELEASE-2021,NA,NA,NA,NA
cb235ae0-28c2-494d-812f-00e5a4272cff,ONAQ_048.basePlot.vst,2016-08-23T00:00:00Z,D15,ONAQ,ONAQ_048,tower,shrubScrub,40.176113,-112.458513,WGS84,10.1,375819.92,4448324.14,12N,1666,0.1,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,lthomas@field-ops.org,ntom-wigfield@field-ops.org,NA,20201217T181917Z,RELEASE-2021,NA,NA,NA,NA
233b7363-4e42-4b3c-917a-2e61cd3affbc,ONAQ_050.basePlot.vst,2016-08-23T00:00:00Z,D15,ONAQ,ONAQ_050,tower,shrubScrub,40.17589,-112.454652,WGS84,10.2,376148.26,4448293.99,12N,1657.7,0.1,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,lthomas@field-ops.org,ntom-wigfield@field-ops.org,NA,20201217T181917Z,RELEASE-2021,NA,NA,NA,NA
8cf5d626-a316-441b-9374-8f9eec3418bc,ONAQ_049.basePlot.vst,2016-08-23T00:00:00Z,D15,ONAQ,ONAQ_049,tower,shrubScrub,40.172961,-112.451763,WGS84,10.1,376388.93,4447964.85,12N,1647.6,0.1,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,25,noneSelected,400,200,400,NA,lelmore@field-ops.org,jgoldowsky@field-ops.org,NA,20201217T181917Z,RELEASE-2021,NA,NA,NA,NA
6958c1e1-8f25-45d1-8c30-2650e286f500,ONAQ_052.basePlot.vst,2016-08-29T00:00:00Z,D15,ONAQ,ONAQ_052,tower,shrubScrub,40.174272,-112.455327,WGS84,10.1,376087.84,4448115.33,12N,1656.6,0.2,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,jgoldowsky@field-ops.org,lthomas@field-ops.org,NA,20201217T181917Z,RELEASE-2021,NA,NA,NA,NA
3a2cfc83-c918-4268-8515-024d1be9d017,ONAQ_051.basePlot.vst,2016-08-29T00:00:00Z,D15,ONAQ,ONAQ_051,tower,shrubScrub,40.176961,-112.455004,WGS84,10.1,376120.24,4448413.36,12N,1660.5,0.1,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,lelmore@field-ops.org,afoster@field-ops.org,NA,20201217T181917Z,RELEASE-2021,NA,NA,NA,NA
42814ddd-42ac-478a-ae03-208fd3baa5c5,ONAQ_054.basePlot.vst,2016-08-30T00:00:00Z,D15,ONAQ,ONAQ_054,tower,grasslandHerbaceous,40.173754,-112.453539,WGS84,10.2,376239.14,4448055.34,12N,1652.3,0.1,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,noneSelected,noneSelected,400,400,400,NA,mkeller01@field-ops.org,afoster@field-ops.org,NA,20201217T181917Z,RELEASE-2021,NA,NA,NA,NA
e10ed2ac-127d-4547-b457-1ec8d38e24ae,ONAQ_053.basePlot.vst,2016-08-30T00:00:00Z,D15,ONAQ,ONAQ_053,tower,shrubScrub,40.175048,-112.457435,WGS84,10.2,375909.77,4448204.41,12N,1662.7,0.2,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,lelmore@field-ops.org,jgoldowsky@field-ops.org,NA,20201217T181917Z,RELEASE-2021,NA,NA,NA,NA
5c3f9461-d2c8-45fa-ad11-c6b51aef8d71,ONAQ_056.basePlot.vst,2016-08-31T00:00:00Z,D15,ONAQ,ONAQ_056,tower,grasslandHerbaceous,40.173457,-112.454943,WGS84,10.2,376119.06,4448024.33,12N,1654.4,0.2,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,N,NA,NA,NA,NA,NA,NA,noneSelected,noneSelected,400,400,400,NA,mkeller01@field-ops.org,jgoldowsky@field-ops.org,NA,20201217T181917Z,RELEASE-2021,NA,NA,NA,NA
f3b7206e-c8ce-400a-9927-fe78ef19b279,ONAQ_055.basePlot.vst,2016-08-31T00:00:00Z,D15,ONAQ,ONAQ_055,tower,shrubScrub,40.175325,-112.456719,WGS84,10.1,375971.24,4448234.16,12N,1661.6,0.1,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,ntom-wigfield@field-ops.org,awalker@battelleecology.org,NA,20201217T181917Z,RELEASE-2021,NA,NA,NA,NA
7b077963-6165-4b22-968d-cfae1d081973,ONAQ_057.basePlot.vst,2016-08-31T00:00:00Z,D15,ONAQ,ONAQ_057,tower,shrubScrub,40.174232,-112.457778,WGS84,10.2,375879.07,4448114.32,12N,1661.1,0.2,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,jgoldowsky@field-ops.org,mkeller01@field-ops.org,NA,20201217T181917Z,RELEASE-2021,NA,NA,NA,NA
c1b35a74-6b05-4421-b4be-4bd9dec6534e,ONAQ_058.basePlot.vst,2016-09-02T00:00:00Z,D15,ONAQ,ONAQ_058,tower,shrubScrub,40.174572,-112.452485,WGS84,10.1,376330.37,4448144.67,12N,1651.4,0.1,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,lelmore@field-ops.org,ntom-wigfield@field-ops.org,NA,20201217T181855Z,RELEASE-2021,NA,NA,NA,NA
6253ef55-bbbc-4771-8b27-3dc817bfd671,ONAQ_059.basePlot.vst,2016-09-07T00:00:00Z,D15,ONAQ,ONAQ_059,tower,shrubScrub,40.175884,-112.457123,WGS84,10.2,375937.85,4448296.77,12N,1663.2,0.2,vst_ONAQ_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,Y,NA,N,NA,10,noneSelected,400,80,400,NA,mmillett@field-ops.org,ntom-wigfield@field-ops.org,NA,20201217T181855Z,RELEASE-2021,NA,NA,NA,NA
